poi_id,osm_id,category,name,lat,lon
POI_012391,7178913012,petrol_station,Intermarché,43.6248106,4.0165233
POI_012392,282430137,petrol_station,Super U,43.5410125,4.1359234
POI_012393,833281061,petrol_station,,43.6507569,3.5101497
POI_012394,1860566260,petrol_station,Intermarché,43.6504008,3.5451865
POI_012395,833397666,petrol_station,,43.6910136,3.5832792
POI_012396,9504228221,petrol_station,Spar,43.7828892,3.7371691
POI_012397,13734432024,petrol_station,Station U,43.6456576,3.8115546
POI_012398,1503101237,petrol_station,Auchan,43.6484642,3.8318399
POI_012399,2051121658,petrol_station,Intermarché,43.6410711,3.8461052
POI_012400,282457768,petrol_station,Carrefour,43.6469432,3.8433021
POI_012401,3682141606,petrol_station,Casino,43.6393068,3.9262209
POI_012402,8104200259,petrol_station,Carrefour,43.6425303,3.9433703
POI_012403,2136762757,petrol_station,Carrefour,43.6596148,3.9361706
POI_012404,8572318775,petrol_station,Station Service E.Leclerc,43.6500157,3.9782758
POI_012405,4255805288,petrol_station,AS 24,43.6557659,3.9961762
POI_012406,4374809389,petrol_station,Gaz Naturel pour Véhicule Metano,43.6763595,4.0777858
POI_012407,25214367,petrol_station,Intermarché,43.6834079,4.1520349
POI_012408,8280771939,petrol_station,Total,43.7120836,4.1320675
POI_012409,6357632789,petrol_station,Garage de Boisseron,43.756961,4.0843258
POI_012410,1852795338,petrol_station,Intermarché,43.7884449,4.1140301
POI_012411,25211601,petrol_station,Intermarché,43.577483,4.1982961
POI_012412,13596640088,petrol_station,Super U,43.576619,4.1991011
POI_012413,5597445281,petrol_station,Les Tamaris,43.4557522,4.4315383
POI_012414,1269707442,petrol_station,Elan,43.6095762,4.4775203
POI_012415,512474550,petrol_station,Super U,43.6933748,4.2023315
POI_012416,1684506513,petrol_station,Station U,43.7372742,4.2179455
POI_012417,2288749603,petrol_station,Carrefour,43.6896056,4.2732558
POI_012418,5597445312,petrol_station,Station U,43.7260478,4.3294148
POI_012419,2184436808,petrol_station,Total,43.7814151,4.2008006
POI_012420,5645669136,petrol_station,Station U,43.7826992,4.2032267
POI_012421,7178908884,petrol_station,Netto Carburant,43.7679567,4.2800049
POI_012422,5597445313,petrol_station,Avia,43.7426791,4.3431207
POI_012423,2271991379,petrol_station,,43.7835074,4.392769
POI_012424,25212179,petrol_station,Intermarché,43.7979145,4.3820265
POI_012425,25178206,petrol_station,Intermarché,43.672362,4.4218998
POI_012426,2401825325,petrol_station,,43.6695,4.4454237
POI_012427,9023174780,petrol_station,,43.7676368,4.4077046
POI_012428,304371224,petrol_station,Disa,27.7052459,-17.9792681
POI_012429,311397924,petrol_station,Disa,27.7523917,-18.0115873
POI_012430,321908392,petrol_station,Disa,27.8120775,-17.9144189
POI_012431,700738740,petrol_station,Disa,28.6587972,-17.9163864
POI_012432,741663320,petrol_station,Shell,28.6562994,-17.9077591
POI_012433,809992796,petrol_station,Disa,28.650592,-17.8813714
POI_012434,247539717,petrol_station,Disa,28.6661107,-17.7871079
POI_012435,247531631,petrol_station,shell,28.6619565,-17.7714555
POI_012436,842971884,petrol_station,Estación de Servicio Shell Barlovento,28.8317013,-17.8033696
POI_012437,352171367,petrol_station,PCAN,28.2056001,-16.8300851
POI_012438,28719004,petrol_station,Disa,28.1938301,-16.8222271
POI_012439,368686843,petrol_station,Shell,28.2137146,-16.7827553
POI_012440,539376185,petrol_station,Moeve,28.2268746,-16.8391633
POI_012441,351173164,petrol_station,Moeve,28.2446001,-16.7995382
POI_012442,375146350,petrol_station,Moeve,28.2807726,-16.8127141
POI_012443,462954687,petrol_station,Disa,28.3698578,-16.8481828
POI_012444,455375662,petrol_station,Disa,28.3657486,-16.8195198
POI_012445,457391460,petrol_station,Repsol,28.3563307,-16.7770666
POI_012446,468365154,petrol_station,Estación de Servicio Moeve Garachico,28.3701372,-16.7927184
POI_012447,205848723,petrol_station,Tgas,28.0119833,-16.6626751
POI_012448,481381018,petrol_station,Las Galletas,28.0185294,-16.6737212
POI_012449,1025564649,petrol_station,BP,28.0455683,-16.6789212
POI_012450,306404908,petrol_station,Moeve,28.0590458,-16.6964787
POI_012451,1486879440,petrol_station,Moeve,28.0901389,-16.7283017
POI_012452,482080919,petrol_station,Estación de Servicio Disa La Camella,28.078183,-16.6808882
POI_012453,224404000,petrol_station,Tgas,28.0993598,-16.6820521
POI_012454,482047054,petrol_station,Estación de Servicio BP Estasur,28.0607184,-16.6673223
POI_012455,1410852908,petrol_station,Estación de Servicio Las Chafiras,28.0560822,-16.6145825
POI_012456,1410852923,petrol_station,Estación de Servicio Moeve Las Chafiras,28.0564179,-16.6119387
POI_012457,564373456,petrol_station,DISA Aeropuerto TFS,28.0499703,-16.5747225
POI_012458,328980150,petrol_station,Tgas El Medano,28.0688312,-16.5532483
POI_012459,330268062,petrol_station,Repsol,27.8158628,-15.7640086
POI_012460,1415354373,petrol_station,Estación de Servicio BP Arguineguín,27.7607997,-15.6822231
POI_012461,1415356157,petrol_station,Pcan,27.7670363,-15.677821
POI_012462,368455393,petrol_station,Moeve,27.7670106,-15.5915028
POI_012463,1393795023,petrol_station,Petroprix San Bartolomé de Tirajana,27.7660602,-15.5712041
POI_012464,1415379613,petrol_station,,28.0225853,-15.6511984
POI_012465,1415383838,petrol_station,Santana Domínguez,28.1136235,-15.5841932
POI_012466,1394096786,petrol_station,Petroprix Agüimes - Calle Hiedra,27.8630008,-15.43429
POI_012467,440827726,petrol_station,Repsol,27.8622495,-15.417606
POI_012468,1393846131,petrol_station,Petroprix Agüimes,27.863228,-15.4147344
POI_012469,1394096788,petrol_station,Petroprix Agüimes - Avenida Sureste,27.8696772,-15.429988
POI_012470,582581435,petrol_station,BP KM13,27.8749603,-15.4232813
POI_012471,1415359579,petrol_station,Estación de Servicio Océano Arinaga,27.8775057,-15.419085
POI_012472,1415363699,petrol_station,Estación de Servicio Repsol Cred Las Rosas,27.8918794,-15.4152872
POI_012473,1153590374,petrol_station,Estación de Servicio Canary Oil Arinaga,27.8596645,-15.4088265
POI_012474,1393835665,petrol_station,Petroprix Ingenio,27.9137002,-15.4390835
POI_012475,924101981,petrol_station,Disa,27.9177501,-15.4327633
POI_012476,1213271764,petrol_station,Repsol,27.9924335,-15.4149686
POI_012477,1238836500,petrol_station,Shell Telde,27.9983676,-15.4143646
POI_012478,1213269748,petrol_station,DISA EL ROQUE,27.998554,-15.4201797
POI_012479,128047286,petrol_station,Moeve,28.0065139,-15.4147097
POI_012480,845150582,petrol_station,Plenergy,27.9135309,-15.4024007
POI_012481,1209719428,petrol_station,BP,27.9171901,-15.3990217
POI_012482,426459932,petrol_station,Moeve,27.9408342,-15.3899783
POI_012483,1393797019,petrol_station,Petroprix Telde,27.999169,-15.3899232
POI_012484,1213383403,petrol_station,Repsol,28.0388309,-15.4186992
POI_012485,1213383409,petrol_station,BP Jinamar,28.0355514,-15.4170235
POI_012486,972203852,petrol_station,Moeve,28.0479665,-15.4211156
POI_012487,824210627,petrol_station,Estación de Servicio Disa Tamaraceite;DISA Tamaraceite,28.0961593,-15.4682004
POI_012488,1415438174,petrol_station,Estación de Servicio BP Lomo Los Frailes,28.0998386,-15.471267
POI_012489,1415386853,petrol_station,Estación de Servicio Moeve La Cazuela,28.107752,-15.4894258
POI_012490,1415455262,petrol_station,Estación de Servicio Disa San José,28.0736576,-15.417616
POI_012491,1415460870,petrol_station,Estación de Servicio Moeve Sical,28.0848801,-15.43499
POI_012492,1415458135,petrol_station,Repsol,28.0963507,-15.456503
POI_012493,1415458136,petrol_station,Repsol,28.0963119,-15.45661
POI_012494,1456731785,petrol_station,Moeve,28.093865,-15.4571083
POI_012495,1456731786,petrol_station,Moeve,28.0939251,-15.4572062
POI_012496,1184549108,petrol_station,Canary Oil,28.0975835,-15.4420895
POI_012497,1279364593,petrol_station,Petroprix,28.0968375,-15.4415466
POI_012498,756661943,petrol_station,BP La Paterna,28.0987217,-15.4459141
POI_012499,831920084,petrol_station,Repsol,28.1012322,-15.4406627
POI_012500,1300988520,petrol_station,Moeve Nueva Escaleritas,28.1055336,-15.4410611
POI_012501,437730743,petrol_station,Moeve Las Ramblas,28.112338,-15.4499251
POI_012502,834708231,petrol_station,Shell Rehoyas,28.1050592,-15.4328142
POI_012503,1184549273,petrol_station,Petroprix,28.0993433,-15.438028
POI_012504,521060035,petrol_station,Disa,28.0962118,-15.4153085
POI_012505,718416069,petrol_station,Moeve Juan XXIII,28.118144,-15.4297624
POI_012506,715514634,petrol_station,Disa,28.1161297,-15.4367633
POI_012507,734867992,petrol_station,Altavista,28.1140367,-15.434385
POI_012508,179731525,petrol_station,Shell Schamann,28.1131168,-15.4283516
POI_012509,429112932,petrol_station,BP,28.1080001,-15.4149119
POI_012510,439377376,petrol_station,Shell Tomás Morales,28.1149858,-15.425031
POI_012511,684682680,petrol_station,Estación de Servicio Disa La Pardilla,28.0143933,-15.3886895
POI_012512,924140947,petrol_station,Estación de Servicio Océano Telde,28.0222949,-15.3876606
POI_012513,924139204,petrol_station,Disa,28.0231336,-15.3883792
POI_012514,520379378,petrol_station,Shell,28.095823,-15.412722
POI_012515,709229314,petrol_station,BP,28.1183258,-16.7383365
POI_012516,1259756072,petrol_station,Estación de Servicio Shell Los Olivos,28.1236954,-16.7395963
POI_012517,548869290,petrol_station,Disa,28.1825995,-16.47999
POI_012518,574536875,petrol_station,Estación de Servicio Fasnia,28.213374,-16.4233368
POI_012519,548424693,petrol_station,El Escobonal,28.2642583,-16.4264414
POI_012520,547531295,petrol_station,Moeve,28.3130071,-16.4119333
POI_012521,547505998,petrol_station,Disa,28.3191463,-16.4080472
POI_012522,545314158,petrol_station,Repsol,28.3939369,-16.6423505
POI_012523,544192985,petrol_station,El Mirador,28.3930847,-16.6182734
POI_012524,584683668,petrol_station,PCAN,28.3900754,-16.5819403
POI_012525,1044568737,petrol_station,DISA Los Barros,28.3903978,-16.5821037
POI_012526,1085466304,petrol_station,Gasolinera Tgas La Gorvorana,28.3941338,-16.5726732
POI_012527,702471981,petrol_station,Shell Las Dehesas,28.4001662,-16.5743184
POI_012528,222831291,petrol_station,BP,28.3941041,-16.551072
POI_012529,217409155,petrol_station,Shell,28.3979268,-16.5474864
POI_012530,1042174878,petrol_station,Disa,28.3983463,-16.5223171
POI_012531,1042179242,petrol_station,Disa,28.3943558,-16.5198555
POI_012532,541507234,petrol_station,Moeve,28.412503,-16.5437706
POI_012533,1044571907,petrol_station,Shell Santa Úrsula,28.4252754,-16.4943358
POI_012534,1044572436,petrol_station,Repsol Santa Úrsula,28.4287911,-16.4846036
POI_012535,300917339,petrol_station,Repsol,28.3405429,-16.4146828
POI_012536,302221681,petrol_station,BP Arafo,28.3348587,-16.3941401
POI_012537,302343095,petrol_station,Estación de Servicio Repsol Cred Polígono de Güimar,28.3314115,-16.3721104
POI_012538,482067070,petrol_station,BP,28.3315695,-16.3765351
POI_012539,1303306636,petrol_station,Disa,28.3568729,-16.3719604
POI_012540,482072488,petrol_station,Disa,28.3823523,-16.3619415
POI_012541,482072489,petrol_station,Tgas,28.3825463,-16.3616832
POI_012542,583781392,petrol_station,Shell,28.4360549,-16.4667595
POI_012543,584705343,petrol_station,Shell,28.4395829,-16.4622962
POI_012544,1089640011,petrol_station,DISA el Bohio,28.4503842,-16.4605957
POI_012545,1195133373,petrol_station,Tgas,28.4775545,-16.4118018
POI_012546,1202745804,petrol_station,Moeve Los Naranjeros,28.4866008,-16.3891501
POI_012547,563819715,petrol_station,Estación de Servicio Moeve La Campana,28.4196169,-16.3202454
POI_012548,595523234,petrol_station,Disa,28.4255007,-16.3168239
POI_012549,482072504,petrol_station,DISA Cuevas Blancas,28.4273072,-16.3044784
POI_012550,621426084,petrol_station,Disa,28.4385434,-16.3052184
POI_012551,142470444,petrol_station,Disa,28.481527,-16.3185575
POI_012552,622665204,petrol_station,Disa,28.4449467,-16.3005546
POI_012553,1410863103,petrol_station,Estación de Servicio Mayorazgo,28.4452874,-16.2823416
POI_012554,657062494,petrol_station,Estación de Servicio Moeve Taco,28.447215,-16.2915447
POI_012555,1027095249,petrol_station,Disa,28.4518913,-16.2615339
POI_012556,482073602,petrol_station,Las Chumberas,28.4648816,-16.3049251
POI_012557,585624487,petrol_station,Disa,28.4595187,-16.2933797
POI_012558,1410867102,petrol_station,Disa,28.4659255,-16.2831521
POI_012559,1410869511,petrol_station,Estación de Servicio Océano Tabares,28.4839884,-16.2900468
POI_012560,1410856963,petrol_station,Repsol,28.4906654,-16.3543785
POI_012561,496860079,petrol_station,Tgas,28.5198643,-16.334984
POI_012562,550110240,petrol_station,Disa Náutico,28.4792039,-16.2429131
POI_012563,137560648,petrol_station,ESTACION DE SERVICIO ANAGA SL,28.4827979,-16.239632
POI_012564,1263030567,petrol_station,Estación de Servicio Shell Galdar,28.1448347,-15.6494962
POI_012565,1394100166,petrol_station,Plenergy Santa María de Guía I,28.1434679,-15.615608
POI_012566,402990704,petrol_station,Moeve,28.136182,-15.4878606
POI_012567,1025564633,petrol_station,Estación de Servicio Repsol Cred Carretera de Chile,28.121481,-15.4477565
POI_012568,525687907,petrol_station,BP Guanarteme,28.1298909,-15.4415613
POI_012569,1046957694,petrol_station,BP Ciudad Jardín,28.1265012,-15.4299455
POI_012570,452939409,petrol_station,Estación de Servicio Disa Chil,28.1329426,-15.4351718
POI_012571,269024951,petrol_station,BP Puerto de la Luz,28.1503107,-15.4207493
POI_012572,1393796250,petrol_station,Petroprix Las Palmas de Gran Canaria - Calle Quito,28.1565106,-15.4206731
POI_012573,268390844,petrol_station,Estación de Servicio Disa El Sebadal,28.153818,-15.4173781
POI_012574,308957675,petrol_station,Shell,28.3271745,-14.0486616
POI_012575,308957768,petrol_station,Moeve,28.4095733,-14.0153128
POI_012576,310303439,petrol_station,Disa,28.4216365,-13.8651453
POI_012577,310303461,petrol_station,Disa,28.4216721,-13.8650847
POI_012578,1411834633,petrol_station,Repsol,28.4882315,-13.9740934
POI_012579,1411838802,petrol_station,Estación de Servicio Moeve Aeropuerto Fuerteventura,28.455552,-13.870993
POI_012580,310353546,petrol_station,Estación de Servicio Disa Secundino Alonso,28.4984579,-13.8614929
POI_012581,844074893,petrol_station,Moeve,28.5012994,-13.8632714
POI_012582,310453874,petrol_station,Disa,28.516561,-13.8761977
POI_012583,310453875,petrol_station,Disa,28.5169251,-13.8774676
POI_012584,312235226,petrol_station,Lubricantes La Oliva,28.6111514,-13.9355788
POI_012585,752292920,petrol_station,H2GO Repsol,28.7287749,-13.8757975
POI_012586,1415346711,petrol_station,Gasolinera Marina Rubicón,28.8591719,-13.8156226
POI_012587,154019288,petrol_station,Estación de Servicio Combustibles Canarios,28.9395048,-13.7364807
POI_012588,1317556764,petrol_station,Estación de Servicio Combustibles Canarios,28.9393,-13.736458
POI_012589,154019324,petrol_station,Estación de Servicio Combustibles Canarios,28.9387542,-13.7370221
POI_012590,1410870517,petrol_station,Estación de Servicio Moeve Puerto del Carmen,28.9205767,-13.6733982
POI_012591,231230513,petrol_station,SPL,28.9545649,-13.6322947
POI_012592,841924855,petrol_station,Repsol,28.9744704,-13.5623683
POI_012593,230539457,petrol_station,Disa,28.9781159,-13.558447
POI_012594,1394102395,petrol_station,Plenergy Arrecife I,28.9699057,-13.547166
POI_012595,924101982,petrol_station,Estación de Servicio Disa Circunvalación I,28.9793231,-13.5362807
POI_012596,1317820889,petrol_station,Estación de Servicio Disa Circunvalación I,28.9792486,-13.5363138
POI_012597,89580563,petrol_station,,27.9467808,-12.88651
POI_012598,507773616,petrol_station,,28.0966968,-12.0468422
POI_012599,431035638,petrol_station,shell,28.17428,-11.8821672
POI_012600,431035639,petrol_station,,28.174832,-11.8792865
POI_012601,431035664,petrol_station,,28.1746311,-11.8808428
POI_012602,915116750,petrol_station,,28.4844646,-11.3211663
POI_012603,1263302446,petrol_station,Petro Fib,29.1809172,-9.7261026
POI_012604,1263302443,petrol_station,Afriquia,29.1794009,-9.7197565
POI_012605,1263302444,petrol_station,,29.1794044,-9.719971
POI_012606,1263302445,petrol_station,,29.1795484,-9.7202085
POI_012607,1431743918,petrol_station,,29.5370743,-9.8213177
POI_012608,220724088,petrol_station,Petrom بتروم,29.682845,-9.7624585
POI_012609,864173300,petrol_station,Afriquia أفريقيا,29.726666,-8.9724006
POI_012610,433126603,petrol_station,Station Bouanji,27.8616424,-0.2742634
POI_012611,1173371973,petrol_station,,28.181539,-0.1755736
POI_012612,434745883,petrol_station,Galp Poço Barral,32.6568757,-16.9462689
POI_012613,170476576,petrol_station,Galp Santo António,32.6612476,-16.9324168
POI_012614,1108237909,petrol_station,Repsol,32.6612048,-16.8938869
POI_012615,387433881,petrol_station,BP,32.7529709,-17.2104034
POI_012616,308207805,petrol_station,BP,32.714909,-16.7670178
POI_012617,558922363,petrol_station,GALP,32.7202835,-16.7704254
POI_012618,1334682440,petrol_station,,30.1465889,-9.5452506
POI_012619,862798636,petrol_station,Ziz,30.0402312,-9.231747
POI_012620,864156521,petrol_station,Afriquia أفريقيا,30.2153543,-9.3602286
POI_012621,190981150,petrol_station,,30.4459197,-9.6475621
POI_012622,820407883,petrol_station,Afriquia أفريقيا,30.4999457,-9.6714326
POI_012623,362346197,petrol_station,afriquia,30.2514105,-9.5160197
POI_012624,584734883,petrol_station,,30.310989,-9.5028746
POI_012625,584734885,petrol_station,,30.3147625,-9.5030694
